FID;Object_ID;Latitude;Longitude;Site_Name;Data_Numbe;Codes;Elevation;minD;maxD;No__Temps;Gradient;No__Cond_;Conductivi;No_Heat_Pr;Heat_Prod_;Heat_Flow;No__sites;Year_of_Pu;Reference;Comments;F21;F22;F23;F24;F25;F26;ben;europe
812;36486.000000000000000;0.600000000000000;-86.133300000000006;734-3;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;1167.000000000000000;1.000000000000000;1979;Williams_etal1979a;Williams_etal1979a; ; ; ; ; ; ;0;0
813;36529.000000000000000;0.600000000000000;-86.133300000000006;734-1;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;1067.000000000000000;1.000000000000000;1979;Williams_etal1979a;Williams_etal1979a; ; ; ; ; ; ;0;0
814;36640.000000000000000;0.600000000000000;-86.133300000000006;721-4;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;837.000000000000000;1.000000000000000;1979;Williams_etal1979a;Williams_etal1979a; ; ; ; ; ; ;0;0
815;36682.000000000000000;0.600000000000000;-86.133300000000006;Knorr 12;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ;0.000000000000000;0.000000000000000;0.750000000000000; ; ;757.000000000000000;1.000000000000000;1979;Williams_etal1979a;Williams_etal1979a; ; ; ; ; ; ;0;0
816;36738.000000000000000;0.600000000000000;-86.133300000000006;721-10;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;661.000000000000000;1.000000000000000;1979;Williams_etal1979a;Williams_etal1979a; ; ; ; ; ; ;0;0
817;36860.000000000000000;0.600000000000000;-86.133300000000006;Knorr 8;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ;0.000000000000000;0.000000000000000;0.750000000000000; ; ;515.000000000000000;1.000000000000000;1979;Williams_etal1979a;Williams_etal1979a; ; ; ; ; ; ;0;0
818;36864.000000000000000;0.600000000000000;-86.133300000000006;721-5;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;510.000000000000000;1.000000000000000;1979;Williams_etal1979a;Williams_etal1979a; ; ; ; ; ; ;0;0
819;36865.000000000000000;0.600000000000000;-86.133300000000006;721-9;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;510.000000000000000;1.000000000000000;1979;Williams_etal1979a;Williams_etal1979a; ; ; ; ; ; ;0;0
820;36871.000000000000000;1.756000000000000;-83.242199999999997;CRR1B-7;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ; ;505.000000000000000;1.000000000000000;2004;Davis_etal2004;Davis_etal2004; ; ; ; ; ; ;0;0
821;36880.000000000000000;1.756100000000000;-83.241100000000003;CRR1B-8;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ; ;494.000000000000000;1.000000000000000;2004;Davis_etal2004;Davis_etal2004; ; ; ; ; ; ;0;0
822;36965.000000000000000;1.756000000000000;-83.243300000000005;CRR1B-6;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ; ;434.000000000000000;1.000000000000000;2004;Davis_etal2004;Davis_etal2004; ; ; ; ; ; ;0;0
823;37013.000000000000000;0.600000000000000;-86.133300000000006;721-2;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;414.000000000000000;1.000000000000000;1979;Williams_etal1979a;Williams_etal1979a; ; ; ; ; ; ;0;0
824;37041.000000000000000;0.600000000000000;-86.133300000000006;721-11;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;402.000000000000000;1.000000000000000;1979;Williams_etal1979a;Williams_etal1979a; ; ; ; ; ; ;0;0
825;37055.000000000000000;1.188400000000000;-83.781599999999997;TT198-24R;0.000000000000000; ;-3369.000000000000000;0.000000000000000;6.000000000000000;4;521.000000000000000;0.000000000000000;0.750000000000000; ; ;391.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
826;37071.000000000000000;1.755700000000000;-83.244600000000005;CRR1B-5;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ; ;382.000000000000000;1.000000000000000;2004;Davis_etal2004;Davis_etal2004; ; ; ; ; ; ;0;0
827;37074.000000000000000;1.188200000000000;-83.781599999999997;TT198-29;0.000000000000000; ;-3370.000000000000000;0.000000000000000;0.000000000000000; ;487.000000000000000;25.000000000000000;0.780000000000000; ; ;380.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
828;37104.000000000000000;1.222400000000000;-83.708900000000000;TT198-6T;0.000000000000000; ;-3459.000000000000000;0.000000000000000;6.000000000000000;3;480.000000000000000;0.000000000000000;0.750000000000000; ; ;360.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
829;37117.000000000000000;1.184800000000000;-83.760999999999996;TT198-16P;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ;473.000000000000000;0.000000000000000;0.750000000000000; ; ;354.000000000000000;0.000000000000000; ;LDEO;LDEO; ; ; ; ; ; ;0;0
830;37128.000000000000000;1.184800000000000;-83.757800000000003;TT198-16L;0.000000000000000; ;-3389.000000000000000;0.000000000000000;0.000000000000000; ;463.000000000000000;0.000000000000000;0.750000000000000; ; ;347.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
831;37129.000000000000000;1.222000000000000;-83.708799999999997;TT198-11;0.000000000000000; ;-3458.000000000000000;0.000000000000000;0.000000000000000; ;463.000000000000000;28.000000000000000;0.750000000000000; ; ;347.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
832;37135.000000000000000;1.247300000000000;-83.772499999999994;TT198-20T;0.000000000000000; ;-3420.000000000000000;0.000000000000000;5.000000000000000;5;459.000000000000000;0.000000000000000;0.750000000000000; ; ;344.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
833;37141.000000000000000;1.183700000000000;-83.789900000000003;TT198-30I;0.000000000000000; ;-3409.000000000000000;0.000000000000000;6.000000000000000;4;456.000000000000000;0.000000000000000;0.750000000000000; ; ;342.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
834;37148.000000000000000;1.756200000000000;-83.239999999999995;CRR1B-9;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ; ;340.000000000000000;1.000000000000000;2004;Davis_etal2004;Davis_etal2004; ; ; ; ; ; ;0;0
835;37163.000000000000000;1.760300000000000;-83.185800000000000;CRR1B-28;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ; ;332.000000000000000;1.000000000000000;2004;Davis_etal2004;Davis_etal2004; ; ; ; ; ; ;0;0
836;37164.000000000000000;1.187600000000000;-83.772099999999995;TT198-24A;0.000000000000000; ;-3268.000000000000000;0.000000000000000;6.000000000000000;5;441.000000000000000;0.000000000000000;0.750000000000000; ; ;331.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
837;37166.000000000000000;1.188100000000000;-83.777500000000003;TT198-30D;0.000000000000000; ;-3370.000000000000000;0.000000000000000;6.000000000000000;6;440.000000000000000;0.000000000000000;0.750000000000000; ; ;330.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
838;37168.000000000000000;1.182000000000000;-83.761300000000006;TT198-16Q;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ;439.000000000000000;0.000000000000000;0.750000000000000; ; ;329.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
839;37180.000000000000000;1.223500000000000;-83.708200000000005;TT198-6V;0.000000000000000; ;-3458.000000000000000;0.000000000000000;6.000000000000000;4;433.000000000000000;0.000000000000000;0.750000000000000; ; ;325.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
840;37184.000000000000000;1.187500000000000;-83.768000000000001;TT198-16W;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ;432.000000000000000;0.000000000000000;0.750000000000000; ; ;324.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
841;37193.000000000000000;1.183100000000000;-83.794899999999998;TT198-30J;0.000000000000000; ;-3413.000000000000000;0.000000000000000;6.000000000000000;5;428.000000000000000;0.000000000000000;0.750000000000000; ; ;321.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
842;37205.000000000000000;1.186400000000000;-83.761899999999997;TT198-18A;0.000000000000000; ;0.000000000000000;0.000000000000000;6.000000000000000;5;421.000000000000000;0.000000000000000;0.750000000000000; ; ;316.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
843;37209.000000000000000;1.183700000000000;-83.767600000000002;TT198-18B;0.000000000000000; ;0.000000000000000;0.000000000000000;6.000000000000000;5;420.000000000000000;0.000000000000000;0.750000000000000; ; ;315.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
844;37218.000000000000000;1.186300000000000;-83.757999999999996;TT198-24D;0.000000000000000; ;-3381.000000000000000;0.000000000000000;6.000000000000000;5;416.000000000000000;0.000000000000000;0.750000000000000; ; ;312.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
845;37219.000000000000000;1.183300000000000;-83.781199999999998;TT198-26O;0.000000000000000; ;-3396.000000000000000;0.000000000000000;5.000000000000000;6;415.000000000000000;0.000000000000000;0.750000000000000; ; ;311.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
846;37220.000000000000000;1.184600000000000;-83.763700000000000;TT198-16T;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ;415.000000000000000;0.000000000000000;0.750000000000000; ; ;311.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
847;37221.000000000000000;1.190600000000000;-83.776700000000005;TT198-24Q;0.000000000000000; ;-3376.000000000000000;0.000000000000000;5.000000000000000;6;415.000000000000000;0.000000000000000;0.750000000000000; ; ;311.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
848;37224.000000000000000;5.650000000000000;-102.099999999999990;RIS-33;0.000000000000000; ;-3175.000000000000000;0.000000000000000;0.000000000000000; ;424.000000000000000;0.000000000000000;0.730000000000000; ; ;310.000000000000000;1.000000000000000;1963;VonHerzen&Uyeda1963;VonHerzen&Uyeda1963; ; ; ; ; ; ;0;0
849;37225.000000000000000;1.216900000000000;-83.723900000000000;TT198-13;0.000000000000000; ;-3430.000000000000000;0.000000000000000;7.000000000000000;5;410.000000000000000;29.000000000000000;0.760000000000000; ; ;310.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
850;37228.000000000000000;1.183200000000000;-83.776700000000005;TT198-30E;0.000000000000000; ;-3388.000000000000000;0.000000000000000;5.000000000000000;6;412.000000000000000;0.000000000000000;0.750000000000000; ; ;309.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
851;37232.000000000000000;1.182300000000000;-83.763800000000003;TT198-16U;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ;411.000000000000000;0.000000000000000;0.750000000000000; ; ;308.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
852;37233.000000000000000;1.183400000000000;-83.760999999999996;TT198-30A;0.000000000000000; ;-3395.000000000000000;0.000000000000000;6.000000000000000;6;411.000000000000000;0.000000000000000;0.750000000000000; ; ;308.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
853;37235.000000000000000;1.185100000000000;-83.761099999999999;TT198-16S;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ;409.000000000000000;0.000000000000000;0.750000000000000; ; ;307.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
854;37236.000000000000000;1.217100000000000;-83.722899999999996;TT198-14A;0.000000000000000; ;0.000000000000000;0.000000000000000;6.000000000000000;5;409.000000000000000;0.000000000000000;0.750000000000000; ; ;307.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
855;37237.000000000000000;1.185000000000000;-83.761200000000002;TT198-17;0.000000000000000; ;-3379.000000000000000;0.000000000000000;7.000000000000000;5;399.000000000000000;28.000000000000000;0.770000000000000; ; ;307.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
856;37245.000000000000000;1.220300000000000;-83.708299999999994;TT198-3D;0.000000000000000; ;-3468.000000000000000;0.000000000000000;4.000000000000000;4;405.000000000000000;0.000000000000000;0.750000000000000; ; ;304.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
857;37247.000000000000000;1.189800000000000;-83.767600000000002;TT198-24B;0.000000000000000; ;-3381.000000000000000;0.000000000000000;6.000000000000000;5;404.000000000000000;0.000000000000000;0.750000000000000; ; ;303.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
858;37248.000000000000000;1.190000000000000;-83.772499999999994;TT198-24P;0.000000000000000; ;-3394.000000000000000;0.000000000000000;5.000000000000000;6;404.000000000000000;0.000000000000000;0.750000000000000; ; ;303.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
859;37256.000000000000000;1.182400000000000;-83.762600000000006;TT198-10M;0.000000000000000; ;-3389.000000000000000;0.000000000000000;6.000000000000000;5;400.000000000000000;0.000000000000000;0.750000000000000; ; ;300.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
860;37257.000000000000000;1.183500000000000;-83.785700000000006;TT198-24T;0.000000000000000; ;-3409.000000000000000;0.000000000000000;6.000000000000000;6;400.000000000000000;0.000000000000000;0.750000000000000; ; ;300.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
861;37258.000000000000000;1.217000000000000;-83.721000000000004;TT198-15;0.000000000000000; ;-3435.000000000000000;0.000000000000000;5.000000000000000;5;399.000000000000000;29.000000000000000;0.760000000000000; ; ;300.000000000000000;0.000000000000000; ;LDEO;LDEO; ; ; ; ; ; ;0;0
862;37262.000000000000000;1.222300000000000;-83.709999999999994;TT198-7;0.000000000000000; ;-3448.000000000000000;0.000000000000000;9.000000000000000;6;417.000000000000000;33.000000000000000;0.750000000000000; ; ;299.000000000000000;0.000000000000000; ;LDEO;LDEO; ; ; ; ; ; ;0;0
863;37266.000000000000000;1.760500000000000;-83.183599999999998;CRR1B-29;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ; ;299.000000000000000;1.000000000000000;2004;Davis_etal2004;Davis_etal2004; ; ; ; ; ; ;0;0
864;37278.000000000000000;1.192700000000000;-83.781300000000002;TT198-26N;0.000000000000000; ;-3380.000000000000000;0.000000000000000;5.000000000000000;6;395.000000000000000;0.000000000000000;0.750000000000000; ; ;296.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
865;37279.000000000000000;1.220400000000000;-83.732200000000006;TT198-16A;0.000000000000000; ;-3472.000000000000000;0.000000000000000;0.000000000000000; ;395.000000000000000;0.000000000000000;0.750000000000000; ; ;296.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
866;37289.000000000000000;1.187500000000000;-83.758200000000002;TT198-16K;0.000000000000000; ;-3383.000000000000000;0.000000000000000;0.000000000000000; ;391.000000000000000;0.000000000000000;0.750000000000000; ; ;293.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
867;37294.000000000000000;1.188000000000000;-83.760999999999996;TT198-16O;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ;388.000000000000000;0.000000000000000;0.750000000000000; ; ;291.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
868;37301.000000000000000;1.186400000000000;-83.753900000000002;TT198-24E;0.000000000000000; ;-3381.000000000000000;0.000000000000000;6.000000000000000;6;385.000000000000000;0.000000000000000;0.750000000000000; ; ;289.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
